1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 483, 0, 0, 0, 0, 0, 0, 9, 20411, 812, 0, 0, 0, 0, 0, 0, 1126, 39284, 336, 0, 0, 0, 0, 0, 0, 2207, 4637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 579, 786, 0, 0, 0, 0, 0, 0, 60, 106324, 2907, 0, 0, 0, 0, 0, 0, 7173, 44548, 200, 0, 0, 0, 0, 0, 0, 532, 4137, 85, 0, 0, 0, 0, 0, 0, 423, 2363, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 47, 0, 0, 0, 0, 0, 0, 0, 4551, 1296, 0, 0, 0, 0, 0, 0, 438, 96815, 715, 0, 0, 0, 0, 0, 0, 1250, 11023, 208, 0, 0, 0, 0, 0, 0, 464, 3639, 13, 0, 0, 0, 0, 0, 0, 475, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 103, 0, 0, 0, 0, 0, 0, 2, 29552, 1024, 0, 0, 0, 0, 0, 0, 1549, 21678, 442, 0, 0, 0, 0, 0, 0, 1526, 13542, 86, 0, 0, 0, 0, 0, 0, 691, 1475, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 797, 0, 0, 0, 0, 0, 0, 18, 141138, 537, 0, 0, 0, 0, 0, 0, 3696, 9592, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 37, 0, 0, 0, 0, 0, 0, 1, 713, 712, 0, 0, 0, 0, 0, 0, 12, 54253, 3003, 0, 0, 0, 0, 0, 0, 4004, 127492, 1898, 0, 0, 0, 0, 0, 0, 9168, 28022, 0, 0, 0, 0, 0, 0, 0, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2903, 1847, 0, 0, 0, 0, 0, 0, 158, 416070, 5851, 0, 0, 0, 0, 0, 0, 18834, 98420, 387, 0, 0, 0, 0, 0, 0, 3136, 12074, 1, 0, 0, 0, 0, 0, 0, 152, 1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 453, 0, 0, 0, 0, 0, 0, 13, 42735, 3243, 0, 0, 0, 0, 0, 0, 2340, 61999, 3709, 0, 0, 0, 0, 0, 1, 8717, 57112, 12, 0, 0, 0, 0, 0, 0, 1210, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 347, 0, 0, 0, 0, 0, 0, 7, 104012, 12174, 0, 0, 0, 0, 0, 0, 5662, 168564, 7133, 0, 0, 0, 0, 0, 0, 20455, 212765, 389, 0, 0, 0, 0, 0, 0, 8153, 9282, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 149, 0, 0, 0, 0, 0, 0, 0, 10625, 982, 0, 0, 0, 0, 0, 0, 758, 28494, 3344, 0, 0, 0, 0, 0, 1, 4049, 43940, 5, 0, 0, 0, 0, 0, 0, 716, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2288, 2522, 0, 0, 0, 0, 0, 0, 107, 96029, 2609, 0, 0, 0, 0, 0, 0, 7729, 93061, 371, 0, 0, 0, 0, 0, 0, 5781, 7100, 0, 0, 0, 0, 0, 0, 0, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 399, 256, 0, 0, 0, 0, 0, 0, 52, 25610, 2984, 0, 0, 0, 0, 0, 0, 1879, 68745, 290, 0, 0, 0, 0, 0, 0, 800, 3814, 114, 0, 0, 0, 0, 0, 0, 468, 2642, 40, 0, 0, 0, 0, 0, 0, 416, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 99200, 10451, 0, 0, 0, 0, 0, 0, 9910, 166249, 1729, 0, 0, 0, 0, 0, 0, 10047, 25334, 212, 0, 0, 0, 0, 0, 0, 1072, 7553, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 194, 0, 0, 0, 0, 0, 0, 2, 14891, 2028, 0, 0, 0, 0, 0, 0, 875, 29339, 1331, 0, 0, 0, 0, 0, 0, 4486, 32800, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8313, 1886, 0, 0, 0, 0, 0, 0, 1059, 113166, 459, 0, 0, 0, 0, 0, 0, 1097, 8408, 62, 0, 0, 0, 0, 0, 0, 214, 1486, 53, 0, 0, 0, 0, 0, 0, 149, 1660, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 55, 0, 0, 0, 0, 0, 0, 0, 115860, 1637, 0, 0, 0, 0, 0, 0, 7839, 32216, 172, 0, 0, 0, 0, 0, 0, 557, 5189, 19, 0, 0, 0, 0, 0, 0, 232, 2104, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 16758, 8091, 0, 0, 0, 0, 0, 0, 2039, 409708, 5657, 0, 0, 0, 0, 0, 0, 15433, 133083, 638, 0, 0, 0, 0, 0, 0, 1645, 10052, 93, 0, 0, 0, 0, 0, 0, 348, 4105, 44, 0, 0, 0, 0, 0, 2, 236, 2810, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 20030, 3373, 0, 0, 0, 0, 0, 0, 2256, 71207, 1086, 0, 0, 0, 0, 0, 0, 3958, 15157, 35, 0, 0, 0, 0, 0, 0, 449, 8104, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1122, 941, 0, 0, 0, 0, 0, 0, 33, 55643, 2933, 0, 0, 0, 0, 0, 0, 4142, 74855, 1630, 0, 0, 0, 0, 0, 0, 7639, 21620, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 161, 0, 0, 0, 0, 0, 0, 1, 31763, 567, 0, 0, 0, 0, 0, 0, 1268, 6610, 56, 0, 0, 0, 0, 0, 0, 307, 940, 0, 0, 0, 0, 0, 0, 0, 38, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 77, 0, 0, 0, 0, 0, 0, 3, 55401, 1458, 0, 0, 0, 0, 0, 0, 3820, 22196, 57, 0, 0, 0, 0, 0, 0, 944, 1275, 0, 0, 0, 0, 0, 0, 3, 135, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1692, 294, 0, 0, 0, 0, 0, 0, 152, 70773, 4518, 0, 0, 0, 0, 0, 0, 4944, 106619, 308, 0, 0, 0, 0, 0, 0, 1353, 8205, 5, 0, 0, 0, 0, 0, 0, 340, 598, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1133, 703, 0, 0, 0, 0, 0, 0, 29, 47684, 3369, 0, 0, 0, 0, 0, 0, 2664, 111585, 5513, 0, 0, 0, 0, 0, 0, 11689, 78784, 19, 0, 0, 0, 0, 0, 0, 1908, 3762, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 211, 0, 0, 0, 0, 0, 0, 0, 34488, 10498, 0, 0, 0, 0, 0, 0, 4518, 218477, 624, 0, 0, 0, 0, 0, 0, 1628, 19219, 56, 0, 0, 0, 0, 0, 0, 1014, 1521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2323, 1201, 0, 0, 0, 0, 0, 0, 230, 41621, 507, 0, 0, 0, 0, 0, 0, 2380, 7272, 37, 0, 0, 0, 0, 0, 0, 97, 189, 0, 0, 0, 0, 0, 0, 0, 29, 319, 5, 0, 0, 0, 0, 0, 0, 77, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 56601, 2038, 0, 0, 0, 0, 0, 0, 3204, 69768, 698, 0, 0, 0, 0, 0, 0, 3422, 12852, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2107, 1296, 0, 0, 0, 0, 0, 0, 66, 93655, 4693, 0, 0, 0, 0, 0, 0, 6045, 168960, 1337, 0, 0, 0, 0, 0, 0, 8976, 21844, 0, 0, 0, 0, 0, 0, 0, 131, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 0, 0, 0, 0, 0, 0, 4, 2651, 538, 0, 0, 0, 0, 0, 0, 139, 6294, 1007, 0, 0, 0, 0, 0, 0, 645, 33344, 486, 0, 0, 0, 0, 0, 0, 4183, 5869, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 6980, 4011, 0, 0, 0, 0, 0, 0, 973, 158559, 476, 0, 0, 0, 0, 0, 0, 4083, 9305, 63, 0, 0, 0, 0, 0, 0, 233, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 379, 527, 0, 0, 0, 0, 0, 0, 6, 168683, 2090, 0, 0, 0, 0, 0, 0, 6586, 37532, 349, 0, 0, 0, 0, 0, 0, 1346, 6636, 0, 0, 0, 0, 0, 0, 0, 28, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2380, 1307, 0, 0, 0, 0, 0, 0, 92, 91200, 20919, 0, 0, 0, 0, 0, 0, 7776, 643598, 2484, 0, 0, 0, 0, 0, 0, 9437, 81966, 298, 0, 0, 0, 0, 0, 0, 3979, 13711, 40, 0, 0, 0, 0, 0, 0, 491, 5803, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1258, 702, 0, 0, 0, 0, 0, 0, 109, 62656, 4431, 0, 0, 0, 0, 0, 0, 5744, 86625, 2, 0, 0, 0, 0, 0, 0, 41, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5711, 502, 0, 0, 0, 0, 0, 0, 296, 114511, 50, 0, 0, 0, 0, 0, 0, 295, 2187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1656, 1393, 0, 0, 0, 0, 0, 0, 78, 41115, 2965, 0, 0, 0, 0, 0, 0, 3134, 76638, 4215, 0, 0, 0, 0, 0, 0, 11379, 67526, 2, 0, 0, 0, 0, 0, 0, 242, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 23446, 3438, 2, 0, 0, 0, 0, 0, 798, 109946, 4268, 0, 0, 0, 0, 0, 0, 8425, 247700, 113, 0, 0, 0, 0, 0, 0, 3734, 5164, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 682, 356, 0, 0, 0, 0, 0, 0, 54, 83015, 5014, 0, 0, 0, 0, 0, 0, 7300, 83635, 131, 0, 0, 0, 0, 0, 0, 534, 3419, 17, 0, 0, 0, 0, 0, 0, 166, 419, 0, 0, 0, 0, 0, 0, 2, 113, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 10645, 5455, 0, 0, 0, 0, 0, 0, 902, 148460, 547, 0, 0, 0, 0, 0, 0, 3094, 11490, 35, 0, 0, 0, 0, 0, 0, 366, 1583, 8, 0, 0, 0, 0, 0, 0, 68, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 120, 0, 0, 0, 0, 0, 0, 4, 21221, 4135, 2, 0, 0, 0, 0, 0, 1162, 73940, 10565, 0, 0, 0, 0, 0, 0, 6752, 432778, 4003, 0, 0, 0, 0, 0, 0, 27846, 81610, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 137, 0, 0, 0, 0, 0, 0, 6, 29505, 1059, 0, 0, 0, 0, 0, 0, 1984, 20305, 82, 0, 0, 0, 0, 0, 0, 741, 2264, 3, 0, 0, 0, 0, 0, 0, 156, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 234, 142, 0, 0, 0, 0, 0, 0, 1, 9871, 524, 0, 0, 0, 0, 0, 0, 702, 38747, 1606, 0, 0, 0, 0, 0, 0, 3045, 34426, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 96, 0, 0, 0, 0, 0, 0, 3, 55117, 3900, 0, 0, 0, 0, 0, 0, 6233, 60262, 1105, 0, 0, 0, 0, 0, 0, 3316, 15824, 79, 0, 0, 0, 0, 0, 0, 603, 3143, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 154, 0, 0, 0, 0, 0, 0, 25, 135887, 876, 0, 0, 0, 0, 0, 0, 3912, 13405, 18, 0, 0, 0, 0, 0, 0, 356, 1327, 3, 0, 0, 0, 0, 0, 0, 110, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 0, 0, 0, 0, 0, 0, 0, 424, 28, 0, 0, 0, 0, 0, 0, 9, 46639, 1025, 0, 0, 0, 0, 0, 0, 2587, 26339, 213, 0, 0, 0, 0, 0, 0, 938, 2495, 30, 0, 0, 0, 0, 0, 0, 103, 920, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 164, 0, 0, 0, 0, 0, 0, 21, 17730, 2875, 0, 0, 0, 0, 0, 0, 1330, 42115, 2064, 0, 0, 0, 0, 0, 0, 5347, 36862, 66, 0, 0, 0, 0, 0, 0, 1074, 1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 19060, 3264, 0, 0, 0, 0, 0, 0, 1847, 85440, 238, 0, 0, 0, 0, 0, 0, 426, 4205, 65, 0, 0, 0, 0, 0, 0, 262, 2397, 13, 0, 0, 0, 0, 0, 0, 243, 2582, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 78, 0, 0, 0, 0, 0, 0, 0, 6298, 1246, 0, 0, 0, 0, 0, 0, 388, 16256, 3939, 0, 0, 0, 0, 0, 0, 1519, 132744, 3174, 0, 0, 0, 0, 0, 1, 13485, 45999, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1903, 1275, 0, 0, 0, 0, 0, 0, 80, 212450, 2220, 0, 0, 0, 0, 0, 0, 5157, 42822, 1119, 0, 0, 0, 0, 0, 0, 2975, 17806, 303, 0, 0, 0, 0, 0, 0, 1231, 13149, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 616, 645, 0, 0, 0, 0, 0, 0, 25, 29068, 2758, 0, 0, 0, 0, 0, 0, 1578, 51429, 4877, 0, 0, 0, 0, 0, 1, 6577, 97862, 67, 0, 0, 0, 0, 0, 0, 1771, 2535, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2904, 1208, 0, 0, 0, 0, 0, 0, 197, 199463, 4863, 0, 0, 0, 0, 0, 0, 9792, 153477, 689, 0, 0, 0, 0, 0, 0, 1763, 22556, 250, 0, 0, 0, 0, 0, 0, 1341, 10826, 136, 0, 0, 0, 0, 0, 0, 891, 5669, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1833, 1362, 0, 0, 0, 0, 0, 0, 263, 76195, 251, 0, 0, 0, 0, 0, 0, 746, 4026, 114, 0, 0, 0, 0, 0, 0, 281, 2574, 34, 0, 0, 0, 0, 0, 0, 148, 1570, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 190, 0, 0, 0, 0, 0, 0, 14, 147641, 787, 0, 0, 0, 0, 0, 0, 2311, 19286, 154, 0, 0, 0, 0, 0, 0, 708, 3982, 95, 0, 0, 0, 0, 0, 0, 147, 7805, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 543, 538, 0, 0, 0, 0, 0, 0, 16, 18049, 10951, 0, 0, 0, 0, 0, 0, 660, 1428557, 35642, 0, 0, 0, 0, 0, 0, 76938, 1020794, 14546, 0, 0, 0, 0, 0, 3, 75399, 165632, 892, 0, 0, 0, 0, 0, 1, 8271, 87224, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 384, 0, 0, 0, 0, 0, 0, 24, 207695, 4125, 0, 0, 0, 0, 0, 0, 10923, 77793, 765, 0, 0, 0, 0, 0, 0, 4301, 10637, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4521, 2094, 0, 0, 0, 0, 0, 0, 364, 73881, 972, 0, 0, 0, 0, 0, 0, 4195, 11666, 406, 0, 0, 0, 0, 0, 0, 1018, 4232, 70, 0, 0, 0, 0, 0, 0, 718, 7411, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2223, 1363, 0, 0, 0, 0, 0, 0, 94, 30924, 10201, 0, 0, 0, 0, 0, 0, 3383, 287230, 4601, 0, 0, 0, 0, 0, 0, 20787, 66255, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 54, 0, 0, 0, 0, 0, 0, 1, 1210, 676, 0, 0, 0, 0, 0, 0, 37, 29704, 1834, 0, 0, 0, 0, 0, 0, 1444, 42344, 2212, 0, 0, 0, 0, 0, 0, 5237, 37490, 55, 0, 0, 0, 0, 0, 1, 1190, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 175, 0, 0, 0, 0, 0, 0, 4, 21915, 2844, 1, 0, 0, 0, 0, 0, 669, 40045, 3678, 0, 0, 0, 0, 0, 0, 3492, 197593, 4830, 0, 0, 0, 0, 0, 0, 16638, 102422, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 367, 106, 0, 0, 0, 0, 0, 0, 31, 30849, 3824, 0, 0, 0, 0, 0, 0, 2953, 122565, 473, 0, 0, 0, 0, 0, 0, 998, 7078, 27, 0, 0, 0, 0, 0, 0, 139, 634, 3, 0, 0, 0, 0, 0, 0, 37, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 209, 0, 0, 0, 0, 0, 0, 1, 445358, 9329, 0, 0, 0, 0, 0, 0, 29581, 139954, 671, 0, 0, 0, 0, 0, 0, 2832, 16657, 165, 0, 0, 0, 0, 0, 0, 793, 11940, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 37, 0, 0, 0, 0, 0, 0, 5, 66054, 6013, 0, 0, 0, 0, 0, 0, 7169, 74009, 398, 0, 0, 0, 0, 0, 0, 4061, 7326, 14, 0, 0, 0, 0, 0, 0, 251, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 33, 0, 0, 0, 0, 0, 0, 5, 5754, 1283, 0, 0, 0, 0, 0, 0, 248, 110436, 943, 0, 0, 0, 0, 0, 0, 2362, 22199, 423, 0, 0, 0, 0, 0, 0, 1340, 13650, 267, 0, 0, 0, 0, 0, 0, 1241, 6239, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 365, 0, 0, 0, 0, 0, 0, 4, 156371, 3034, 0, 0, 0, 0, 0, 0, 10383, 52342, 597, 0, 0, 0, 0, 0, 0, 2223, 9365, 5, 0, 0, 0, 0, 0, 0, 115, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2636, 1609, 0, 0, 0, 0, 0, 0, 298, 20725, 171, 0, 0, 0, 0, 0, 0, 1710, 2376, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4955, 1030, 0, 0, 0, 0, 0, 0, 429, 18036, 944, 0, 0, 0, 0, 0, 0, 965, 18295, 350, 0, 0, 0, 0, 0, 0, 1947, 14297, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1756, 1019, 0, 0, 0, 0, 0, 0, 81, 43248, 2737, 0, 0, 0, 0, 0, 0, 2639, 130543, 6974, 0, 0, 0, 0, 0, 0, 16937, 210047, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1457, 1397, 0, 0, 0, 0, 0, 0, 95, 47262, 954, 0, 0, 0, 0, 0, 0, 3034, 19457, 121, 0, 0, 0, 0, 0, 0, 1946, 3212, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 85, 0, 0, 0, 0, 0, 0, 0, 1703, 1001, 0, 0, 0, 0, 0, 0, 82, 59881, 2457, 0, 0, 0, 0, 0, 0, 3384, 77459, 1138, 0, 0, 0, 0, 0, 0, 5732, 16159, 2, 0, 0, 0, 0, 0, 0, 390, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 1095, 1388, 0, 0, 0, 0, 0, 0, 21, 127757, 13573, 0, 0, 0, 0, 0, 0, 12465, 235774, 935, 0, 0, 0, 0, 0, 0, 3074, 15515, 87, 0, 0, 0, 0, 0, 0, 1316, 2232, 0, 0, 0, 0, 0, 0, 0, 249, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
