1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 575, 299, 0, 0, 0, 0, 0, 0, 11, 20739, 482, 0, 0, 0, 0, 0, 0, 777, 39701, 268, 0, 0, 0, 0, 0, 0, 1545, 5299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 818, 547, 0, 0, 0, 0, 0, 0, 77, 107485, 1729, 0, 0, 0, 0, 0, 0, 5056, 46753, 112, 0, 0, 0, 0, 0, 0, 378, 4316, 60, 0, 0, 0, 0, 0, 0, 304, 2482, 0, 0, 0, 0, 0, 0, 0, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 24, 0, 0, 0, 0, 0, 0, 0, 5087, 760, 0, 0, 0, 0, 0, 0, 388, 97156, 424, 0, 0, 0, 0, 0, 0, 885, 11472, 124, 0, 0, 0, 0, 0, 0, 322, 3787, 7, 0, 0, 0, 0, 0, 0, 285, 1934, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 51, 0, 0, 0, 0, 0, 0, 3, 29967, 608, 0, 0, 0, 0, 0, 0, 1061, 22303, 305, 0, 0, 0, 0, 0, 0, 1078, 14003, 73, 0, 0, 0, 0, 0, 0, 501, 1665, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 604, 0, 0, 0, 0, 0, 0, 32, 141276, 385, 0, 0, 0, 0, 0, 0, 2614, 10674, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 17, 0, 0, 0, 0, 0, 0, 1, 970, 455, 0, 0, 0, 0, 0, 0, 14, 55328, 1926, 0, 0, 0, 0, 0, 0, 2681, 129411, 1302, 0, 0, 0, 0, 0, 0, 6224, 30965, 1, 0, 0, 0, 0, 0, 0, 85, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3638, 1112, 0, 0, 0, 0, 0, 0, 145, 418215, 3719, 0, 0, 0, 0, 0, 0, 12915, 104469, 257, 0, 0, 0, 0, 0, 0, 2137, 13072, 2, 0, 0, 0, 0, 0, 0, 91, 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 689, 290, 0, 0, 0, 0, 0, 0, 21, 44183, 1787, 0, 0, 0, 0, 0, 0, 1666, 64036, 2346, 0, 0, 0, 0, 0, 0, 5573, 60258, 11, 0, 0, 0, 0, 0, 0, 919, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 239, 0, 0, 0, 0, 0, 0, 18, 109548, 6627, 0, 0, 0, 0, 0, 0, 4105, 172648, 4606, 0, 0, 0, 0, 0, 0, 13443, 219795, 371, 0, 0, 0, 0, 0, 0, 5714, 11721, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 85, 0, 0, 0, 0, 0, 0, 3, 10986, 618, 0, 0, 0, 0, 0, 0, 506, 30108, 1982, 0, 0, 0, 0, 0, 0, 2909, 45076, 10, 0, 0, 0, 0, 0, 0, 523, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3290, 1520, 0, 0, 0, 0, 0, 0, 116, 97003, 1626, 0, 0, 0, 0, 0, 0, 4870, 96001, 290, 0, 0, 0, 0, 0, 0, 4032, 8849, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 167, 0, 0, 0, 0, 0, 0, 44, 26867, 1735, 0, 0, 0, 0, 0, 0, 1454, 69286, 174, 0, 0, 0, 0, 0, 0, 558, 4099, 71, 0, 0, 0, 0, 0, 0, 270, 2850, 30, 0, 0, 0, 0, 0, 0, 253, 1878, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 0, 0, 0, 0, 0, 0, 0, 103370, 6281, 0, 0, 0, 0, 0, 0, 7077, 169653, 1158, 0, 0, 0, 0, 0, 0, 7108, 28354, 131, 0, 0, 0, 0, 0, 0, 723, 7902, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 132, 0, 0, 0, 0, 0, 0, 2, 15865, 1054, 0, 0, 0, 0, 0, 0, 613, 30037, 895, 0, 0, 0, 0, 0, 0, 2887, 34399, 0, 0, 0, 0, 0, 0, 0, 137, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8981, 1218, 0, 0, 0, 0, 0, 0, 864, 113527, 293, 0, 0, 0, 0, 0, 0, 790, 8739, 38, 0, 0, 0, 0, 0, 0, 163, 1555, 35, 0, 0, 0, 0, 0, 0, 90, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 37, 0, 0, 0, 0, 0, 0, 0, 116407, 1090, 0, 0, 0, 0, 0, 0, 5493, 34627, 107, 0, 0, 0, 0, 0, 0, 378, 5375, 12, 0, 0, 0, 0, 0, 0, 181, 2155, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 19778, 5071, 0, 0, 0, 0, 0, 0, 1969, 412083, 3352, 0, 0, 0, 0, 0, 0, 11231, 137531, 392, 0, 0, 0, 0, 0, 0, 1177, 10561, 52, 0, 0, 0, 0, 0, 0, 236, 4231, 30, 0, 0, 0, 0, 0, 0, 177, 2871, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 21479, 1924, 0, 0, 0, 0, 0, 0, 1646, 72192, 711, 0, 0, 0, 0, 0, 0, 2885, 16232, 33, 0, 0, 0, 0, 0, 0, 304, 8249, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1524, 539, 0, 0, 0, 0, 0, 0, 32, 56872, 1705, 0, 0, 0, 0, 0, 0, 2708, 76844, 1075, 0, 0, 0, 0, 0, 0, 5014, 24245, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 121, 0, 0, 0, 0, 0, 0, 3, 31982, 346, 0, 0, 0, 0, 0, 0, 852, 7049, 33, 0, 0, 0, 0, 0, 0, 241, 1005, 1, 0, 0, 0, 0, 0, 0, 23, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 63, 0, 0, 0, 0, 0, 0, 3, 55982, 877, 0, 0, 0, 0, 0, 0, 2538, 23490, 45, 0, 0, 0, 0, 0, 0, 677, 1540, 2, 0, 0, 0, 0, 0, 0, 95, 787, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1810, 176, 0, 0, 0, 0, 0, 0, 140, 72594, 2709, 0, 0, 0, 0, 0, 0, 3705, 107977, 189, 0, 0, 0, 0, 0, 0, 867, 8690, 6, 0, 0, 0, 0, 0, 0, 219, 719, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1422, 414, 0, 0, 0, 0, 0, 0, 36, 49156, 1890, 0, 0, 0, 0, 0, 0, 1918, 114461, 3383, 0, 0, 0, 0, 0, 0, 8098, 82367, 27, 0, 0, 0, 0, 0, 0, 1327, 4343, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 492, 146, 0, 0, 0, 0, 0, 0, 4, 38643, 6339, 0, 0, 0, 0, 0, 0, 3559, 219649, 411, 0, 0, 0, 0, 0, 0, 1166, 19686, 51, 0, 0, 0, 0, 0, 0, 735, 1800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2774, 750, 0, 0, 0, 0, 0, 0, 218, 41804, 336, 0, 0, 0, 0, 0, 0, 1651, 8016, 22, 0, 0, 0, 0, 0, 0, 56, 230, 0, 0, 0, 0, 0, 0, 0, 21, 327, 5, 0, 0, 0, 0, 0, 0, 52, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 57337, 1302, 0, 0, 0, 0, 0, 0, 2251, 70945, 474, 0, 0, 0, 0, 0, 0, 2505, 13769, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2650, 753, 0, 0, 0, 0, 0, 0, 71, 95453, 2890, 0, 0, 0, 0, 0, 0, 4269, 171095, 978, 0, 0, 0, 0, 0, 0, 6163, 24657, 0, 0, 0, 0, 0, 0, 0, 92, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 29, 0, 0, 0, 0, 0, 0, 4, 2841, 348, 0, 0, 0, 0, 0, 0, 104, 6733, 603, 0, 0, 0, 0, 0, 0, 470, 33650, 355, 0, 0, 0, 0, 0, 0, 2865, 7187, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 8338, 2653, 0, 0, 0, 0, 0, 0, 833, 158838, 337, 0, 0, 0, 0, 0, 0, 2922, 10495, 34, 0, 0, 0, 0, 0, 0, 144, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 0, 0, 0, 537, 369, 0, 0, 0, 0, 0, 0, 14, 169445, 1320, 0, 0, 0, 0, 0, 0, 4580, 39648, 239, 0, 0, 0, 0, 0, 0, 913, 7069, 0, 0, 0, 0, 0, 0, 0, 17, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2917, 770, 0, 0, 0, 0, 0, 0, 123, 99968, 12120, 0, 0, 0, 0, 0, 0, 6263, 646004, 1591, 0, 0, 0, 0, 0, 0, 6235, 85220, 246, 0, 0, 0, 0, 0, 0, 2593, 15109, 28, 0, 0, 0, 0, 0, 0, 329, 5965, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1564, 396, 0, 0, 0, 0, 0, 0, 118, 64466, 2612, 0, 0, 0, 0, 0, 0, 4299, 88069, 3, 0, 0, 0, 0, 0, 0, 18, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5943, 270, 0, 0, 0, 0, 0, 0, 287, 114541, 29, 0, 0, 0, 0, 0, 0, 212, 2270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40, 0, 0, 0, 0, 0, 0, 0, 2166, 883, 0, 0, 0, 0, 0, 0, 81, 42309, 1768, 0, 0, 0, 0, 0, 0, 2107, 79251, 2629, 0, 0, 0, 0, 0, 0, 7583, 71321, 3, 0, 0, 0, 0, 0, 0, 200, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 25091, 1795, 0, 0, 0, 0, 0, 0, 727, 111657, 2628, 0, 0, 0, 0, 0, 0, 6369, 249753, 116, 0, 0, 0, 0, 0, 0, 2757, 6141, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 800, 238, 0, 0, 0, 0, 0, 0, 63, 85122, 2898, 0, 0, 0, 0, 0, 0, 5327, 85664, 75, 0, 0, 0, 0, 0, 0, 337, 3620, 13, 0, 0, 0, 0, 0, 0, 100, 485, 0, 0, 0, 0, 0, 0, 1, 69, 949, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 12860, 3240, 0, 0, 0, 0, 0, 0, 824, 148739, 346, 0, 0, 0, 0, 0, 0, 2113, 12478, 28, 0, 0, 0, 0, 0, 0, 231, 1720, 6, 0, 0, 0, 0, 0, 0, 45, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 78, 0, 0, 0, 0, 0, 0, 7, 22991, 2364, 0, 0, 0, 0, 0, 0, 913, 78452, 6302, 0, 0, 0, 0, 0, 0, 5080, 435574, 2879, 0, 0, 0, 0, 0, 0, 19454, 90002, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 87, 0, 0, 0, 0, 0, 0, 6, 29939, 625, 0, 0, 0, 0, 0, 0, 1368, 20940, 63, 0, 0, 0, 0, 0, 0, 520, 2484, 4, 0, 0, 0, 0, 0, 0, 98, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 299, 77, 0, 0, 0, 0, 0, 0, 2, 10080, 314, 0, 0, 0, 0, 0, 0, 482, 39530, 1043, 0, 0, 0, 0, 0, 0, 2241, 35230, 0, 0, 0, 0, 0, 0, 0, 89, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 56, 0, 0, 0, 0, 0, 0, 4, 56668, 2348, 0, 0, 0, 0, 0, 0, 4276, 62566, 758, 0, 0, 0, 0, 0, 0, 2354, 16810, 55, 0, 0, 0, 0, 0, 0, 404, 3342, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 97, 0, 0, 0, 0, 0, 0, 25, 136186, 577, 0, 0, 0, 0, 0, 0, 2807, 14514, 14, 0, 0, 0, 0, 0, 0, 233, 1452, 1, 0, 0, 0, 0, 0, 0, 68, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 15, 0, 0, 0, 0, 0, 0, 0, 436, 16, 0, 0, 0, 0, 0, 0, 8, 46985, 680, 0, 0, 0, 0, 0, 0, 1735, 27274, 130, 0, 0, 0, 0, 0, 0, 649, 2794, 20, 0, 0, 0, 0, 0, 0, 63, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 101, 0, 0, 0, 0, 0, 0, 18, 18950, 1658, 0, 0, 0, 0, 0, 0, 897, 43341, 1271, 0, 0, 0, 0, 0, 0, 3604, 38624, 47, 0, 0, 0, 0, 0, 0, 713, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 20346, 1978, 0, 0, 0, 0, 0, 0, 1463, 85915, 147, 0, 0, 0, 0, 0, 0, 291, 4369, 36, 0, 0, 0, 0, 0, 0, 175, 2487, 10, 0, 0, 0, 0, 0, 0, 160, 2665, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 51, 0, 0, 0, 0, 0, 0, 0, 6828, 716, 0, 0, 0, 0, 0, 0, 299, 17918, 2366, 0, 0, 0, 0, 0, 0, 1206, 134125, 2106, 0, 0, 0, 0, 0, 0, 8867, 50618, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2326, 852, 0, 0, 0, 0, 0, 0, 74, 213296, 1380, 0, 0, 0, 0, 0, 0, 3548, 44863, 687, 0, 0, 0, 0, 0, 0, 2046, 18827, 211, 0, 0, 0, 0, 0, 0, 816, 13564, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 806, 455, 0, 0, 0, 0, 0, 0, 29, 30313, 1509, 0, 0, 0, 0, 0, 0, 1150, 53618, 3116, 0, 0, 0, 0, 0, 0, 4411, 100046, 50, 0, 0, 0, 0, 0, 0, 1331, 2975, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 3417, 695, 0, 0, 0, 0, 0, 0, 216, 201535, 2772, 0, 0, 0, 0, 0, 0, 7224, 156326, 408, 0, 0, 0, 0, 0, 0, 1237, 23176, 156, 0, 0, 0, 0, 0, 0, 870, 11331, 102, 0, 0, 0, 0, 0, 0, 565, 5995, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2320, 875, 0, 0, 0, 0, 0, 0, 238, 76323, 148, 0, 0, 0, 0, 0, 0, 504, 4329, 53, 0, 0, 0, 0, 0, 0, 172, 2691, 26, 0, 0, 0, 0, 0, 0, 87, 1631, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 137, 0, 0, 0, 0, 0, 0, 12, 147925, 505, 0, 0, 0, 0, 0, 0, 1691, 19974, 86, 0, 0, 0, 0, 0, 0, 478, 4258, 49, 0, 0, 0, 0, 0, 0, 107, 7845, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 773, 308, 0, 0, 0, 0, 0, 0, 21, 21736, 7259, 0, 0, 0, 0, 0, 0, 664, 1441233, 22962, 0, 0, 0, 0, 0, 0, 51693, 1050854, 9731, 0, 0, 0, 0, 0, 0, 53374, 187905, 647, 0, 0, 0, 0, 0, 0, 5457, 90039, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 257, 0, 0, 0, 0, 0, 0, 31, 209213, 2600, 0, 0, 0, 0, 0, 0, 7499, 81448, 534, 0, 0, 0, 0, 0, 0, 3031, 11907, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5376, 1239, 0, 0, 0, 0, 0, 0, 325, 74290, 602, 0, 0, 0, 0, 0, 0, 2886, 13129, 252, 0, 0, 0, 0, 0, 0, 705, 4577, 38, 0, 0, 0, 0, 0, 0, 450, 7679, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2759, 827, 0, 0, 0, 0, 0, 0, 89, 34970, 6160, 0, 0, 0, 0, 0, 0, 2644, 289570, 3000, 0, 0, 0, 0, 0, 0, 14171, 72871, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 28, 0, 0, 0, 0, 0, 0, 4, 1471, 412, 0, 0, 0, 0, 0, 0, 48, 30423, 1104, 0, 0, 0, 0, 0, 0, 1003, 43537, 1460, 0, 0, 0, 0, 0, 0, 3390, 39346, 46, 0, 0, 0, 0, 0, 0, 866, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 107, 0, 0, 0, 0, 0, 0, 5, 23205, 1554, 0, 0, 0, 0, 0, 0, 553, 41704, 2135, 0, 0, 0, 0, 0, 0, 2369, 200374, 3172, 0, 0, 0, 0, 0, 0, 11622, 107438, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 67, 0, 0, 0, 0, 0, 0, 29, 32345, 2330, 0, 0, 0, 0, 0, 0, 2369, 123323, 299, 0, 0, 0, 0, 0, 0, 718, 7372, 13, 0, 0, 0, 0, 0, 0, 104, 670, 2, 0, 0, 0, 0, 0, 0, 20, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317, 123, 0, 0, 0, 0, 0, 0, 1, 448827, 5860, 0, 0, 0, 0, 0, 0, 20653, 149117, 436, 0, 0, 0, 0, 0, 0, 1960, 17574, 120, 0, 0, 0, 0, 0, 0, 537, 12196, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 30, 0, 0, 0, 0, 0, 0, 6, 68526, 3540, 0, 0, 0, 0, 0, 0, 4888, 76374, 314, 0, 0, 0, 0, 0, 0, 2817, 8572, 12, 0, 0, 0, 0, 0, 0, 156, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 15, 0, 0, 0, 0, 0, 0, 6, 6333, 703, 0, 0, 0, 0, 0, 0, 269, 110782, 576, 0, 0, 0, 0, 0, 0, 1641, 23092, 251, 0, 0, 0, 0, 0, 0, 829, 14266, 162, 0, 0, 0, 0, 0, 0, 899, 6581, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 216, 0, 0, 0, 0, 0, 0, 7, 157493, 1909, 0, 0, 0, 0, 0, 0, 6973, 55944, 405, 0, 0, 0, 0, 0, 0, 1561, 10029, 3, 0, 0, 0, 0, 0, 0, 85, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3336, 909, 0, 0, 0, 0, 0, 0, 251, 20824, 119, 0, 0, 0, 0, 0, 0, 1216, 2870, 0, 0, 0, 0, 0, 0, 0, 42, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5369, 616, 0, 0, 0, 0, 0, 0, 343, 18510, 556, 0, 0, 0, 0, 0, 0, 705, 18644, 261, 0, 0, 0, 0, 0, 0, 1280, 14964, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2178, 597, 0, 0, 0, 0, 0, 0, 76, 44513, 1477, 0, 0, 0, 0, 0, 0, 1875, 133655, 4626, 0, 0, 0, 0, 0, 0, 11958, 215026, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2007, 847, 0, 0, 0, 0, 0, 0, 96, 47633, 582, 0, 0, 0, 0, 0, 0, 1869, 20641, 102, 0, 0, 0, 0, 0, 0, 1318, 3840, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 53, 0, 0, 0, 0, 0, 0, 0, 2139, 565, 0, 0, 0, 0, 0, 0, 84, 60844, 1492, 0, 0, 0, 0, 0, 0, 2293, 78937, 751, 0, 0, 0, 0, 0, 0, 3750, 18139, 4, 0, 0, 0, 0, 0, 0, 273, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 1545, 938, 0, 0, 0, 0, 0, 0, 30, 133343, 7978, 0, 0, 0, 0, 0, 0, 9021, 239532, 621, 0, 0, 0, 0, 0, 0, 2060, 16543, 73, 0, 0, 0, 0, 0, 0, 889, 2655, 4, 0, 0, 0, 0, 0, 0, 152, 641, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
